id,site_id,name
0,101,オムニバス
1,102,カリブの海賊
2,105,スイスファミリー・ツリーハウス
3,106,魅惑のチキルーム:スティッチ・プレゼンツ“アロハ・エ・コモ・マイ!”
4,107,ウエスタンランド・シューティングギャラリー
5,108,カントリーベア・シアター
6,109,蒸気船マークトウェイン号
7,110,ビッグサンダーマウンテン
8,111,トムソーヤ島いかだ
9,112,スプラッシュマウンテン
10,113,ビーバーブラザーズのカヌー探険
11,114,ピーターパン空の旅
12,115,白雪姫と七人のこびと
13,116,ミッキーのフィルハーマジック
14,117,ピノキオの冒険旅行
15,118,空飛ぶダンボ
16,119,キャッスルカルーセル
17,120,ホーンテッドマンション
18,121,イッツ・ア・スモールワールド
19,122,アリスのティーパーティー
20,123,プーさんのハニーハント
21,124,ロジャーラビットのカートゥーンスピン
22,125,ミニーの家
23,126,ミッキーの家とミート・ミッキー
24,127,チップとデールのツリーハウス
25,128,ガジェットのゴーコースター
26,129,ドナルドのボート
27,132,スター・ツアーズ:ザ・アドベンチャーズ・コンティニュー
28,133,スペース・マウンテン
29,134,バズ・ライトイヤーのアストロブラスター
30,136,スタージェット
31,137,グランドサーキット・レースウェイ
32,163,モンスターズ・インク“ライド&ゴーシーク!”
33,167,シンデレラのフェアリーテイル・ホール
34,174,グーフィーのペイント&プレイハウス
35,366,ジャングルクルーズ:ワイルドライフ・エクスペディション
36,392,スティッチ・エンカウンター
